Country or Area,Year,Commodity,Flow,Trade (USD),Weight (kg),Quantity Name,Quantity,code
Brazil,2022,"Copper; tubes and pipes, of refined copper",Import,67461873.0,6012005.99,Weight in kilograms,6012005.99,74
Brazil,2022,"Copper; tubes and pipes, of copper-zinc base alloys (brass)",Export,4031077.0,,No Quantity,,74
Brazil,2022,"Copper; tubes and pipes, of copper-zinc base alloys (brass)",Import,4874102.0,447593.518,Weight in kilograms,447593.518,74
Brazil,2022,"Copper; tubes and pipes, of copper-nickel base alloys (cupro-nickel) or copper-nickel-zinc base alloys (nickel silver)",Export,71447.0,4717.0,Weight in kilograms,9812.0,74
Brazil,2022,"Copper; tubes and pipes, of copper-nickel base alloys (cupro-nickel) or copper-nickel-zinc base alloys (nickel silver)",Import,2590800.0,127832.675,Weight in kilograms,127832.675,74
Brazil,2022,"Copper; tubes and pipes, of copper alloys (other than copper-zinc, copper-nickel base alloys (cupro-nickel) or copper-nickel-zinc base alloys (nickel-silver))",Export,143270.0,7237.051,Weight in kilograms,7263.051,74
Brazil,2022,"Copper; tubes and pipes, of copper alloys (other than copper-zinc, copper-nickel base alloys (cupro-nickel) or copper-nickel-zinc base alloys (nickel-silver))",Import,1519390.0,80538.272,Weight in kilograms,80538.272,74
Brazil,2022,"Copper; tube or pipe fittings (e.g. couplings, elbows, sleeves) of refined copper",Export,113848.0,4009.534,Weight in kilograms,4001.534,74
Brazil,2022,"Copper; tube or pipe fittings (e.g. couplings, elbows, sleeves) of refined copper",Import,4517250.0,174888.879,Weight in kilograms,174888.879,74
Brazil,2022,"Copper; tube or pipe fittings (e.g. couplings, elbows, sleeves) of copper alloys",Export,5005011.0,110920.349,Weight in kilograms,113626.349,74
Brazil,2022,"Copper; tube or pipe fittings (e.g. couplings, elbows, sleeves) of copper alloys",Import,51513833.0,2707713.946,Weight in kilograms,2707713.946,74
Brazil,2022,"Copper; stranded wire, cables, plaited bands and the like, not electrically insulated",Export,17383776.0,1512812.013,No Quantity,,74
Brazil,2022,"Copper; stranded wire, cables, plaited bands and the like, not electrically insulated",Import,4867251.0,292166.664,Weight in kilograms,292166.664,74
Brazil,2022,"Copper; nails and tacks, drawing pins, staples and similar articles of copper, or of iron or steel with copper heads",Export,12386.0,22.016,Weight in kilograms,22.016,74
Brazil,2022,"Copper; nails and tacks, drawing pins, staples and similar articles of copper, or of iron or steel with copper heads",Import,222482.0,43256.978,Weight in kilograms,43256.978,74
Brazil,2022,"Copper; washers, (including spring washers), not threaded",Export,499321.0,7456.91,Weight in kilograms,25221.91,74
Brazil,2022,"Copper; washers, (including spring washers), not threaded",Import,2543835.0,86242.0,Weight in kilograms,86242.0,74
Brazil,2022,"Copper; rivets, cotters, cotter-pins and similar articles, not threaded",Export,727759.0,22860.988,Weight in kilograms,25553.988,74
Brazil,2022,"Copper; rivets, cotters, cotter-pins and similar articles, not threaded",Import,4957661.0,79669.014,Weight in kilograms,79669.014,74
Brazil,2022,"Copper; screws, bolts and nuts, threaded",Export,291842.0,10315.294,Weight in kilograms,39749.294,74
Brazil,2022,"Copper; screws, bolts and nuts, threaded",Import,4999823.0,333218.983,Weight in kilograms,333218.983,74
Brazil,2022,Copper; articles n.e.c. in heading no. 7415,Export,154507.0,2648.003,Weight in kilograms,28765.003,74
Brazil,2022,Copper; articles n.e.c. in heading no. 7415,Import,2604574.0,129475.697,Weight in kilograms,129475.697,74
Brazil,2022,"Copper; table, kitchen or other household articles and parts thereof; pot scourers and scouring or polishing pads, gloves and the like",Export,1943894.0,27586.971,Weight in kilograms,27547.971,74
Brazil,2022,"Copper; table, kitchen or other household articles and parts thereof; pot scourers and scouring or polishing pads, gloves and the like",Import,197406.0,6191.212,Weight in kilograms,6191.212,74
Brazil,2022,Copper; sanitary ware and parts thereof,Export,1254089.0,39693.597,Weight in kilograms,39690.597,74
Brazil,2022,Copper; sanitary ware and parts thereof,Import,3092898.0,149276.159,Weight in kilograms,149276.159,74
Brazil,2022,"Copper; cast, moulded, stamped or forged, but not further worked",Export,87742.0,5721.135,Weight in kilograms,6776.135,74
Brazil,2022,"Copper; cast, moulded, stamped or forged, but not further worked",Import,830588.0,29924.678,Weight in kilograms,29924.678,74
Brazil,2022,Copper; articles thereof n.e.c. in chapter 74,Export,3739215.0,183280.939,No Quantity,,74
Brazil,2022,Copper; articles thereof n.e.c. in chapter 74,Import,25454935.0,512427.418,Weight in kilograms,512427.418,74
Brazil,2022,"Nickel; unwrought, not alloyed",Import,166773103.0,6390218.052,No Quantity,,75
Brazil,2022,"Nickel; unwrought, not alloyed",Export,1228764.0,16861.0,Weight in kilograms,17076.0,75
Brazil,2022,"Nickel; unwrought, alloys",Export,204138.0,14724.689,Weight in kilograms,14724.689,75
Brazil,2022,"Nickel; unwrought, alloys",Import,4357950.0,135298.739,Weight in kilograms,135298.739,75
Brazil,2022,Nickel; waste and scrap,Export,4722903.0,513820.0,Weight in kilograms,513820.0,75
Brazil,2022,Nickel; waste and scrap,Import,501881.0,24017.132,Weight in kilograms,24017.132,75
Brazil,2022,Nickel; powders and flakes,Export,231075.0,1196.147,Weight in kilograms,1196.147,75
Brazil,2022,Nickel; powders and flakes,Import,39278548.0,1360065.271,Weight in kilograms,1360065.271,75
Brazil,2022,"Nickel; bars, rods and profiles, not alloyed",Export,59510.0,4937.0,Weight in kilograms,4924.0,75
Brazil,2022,"Nickel; bars, rods and profiles, not alloyed",Import,2127991.0,60070.593,Weight in kilograms,60070.593,75
Brazil,2022,"Nickel; bars, rods and profiles, of nickel alloys",Export,36686544.0,1034572.0,Weight in kilograms,1034572.0,75
Brazil,2022,"Nickel; bars, rods and profiles, of nickel alloys",Import,7136396.0,177486.401,Weight in kilograms,177486.401,75
Brazil,2022,"Nickel; wire, not alloyed",Export,1190.0,2.104,Weight in kilograms,8.104,75
Brazil,2022,"Nickel; wire, not alloyed",Import,848931.0,27948.325,Weight in kilograms,27948.325,75
Brazil,2022,"Nickel; wire, of nickel alloys",Export,649083.0,14351.624,Weight in kilograms,14352.624,75
Brazil,2022,"Nickel; wire, of nickel alloys",Import,16261825.0,354659.062,Weight in kilograms,354659.062,75
Brazil,2022,"Nickel; plates, sheets, strip and foil, not alloyed",Import,733603.0,12905.636,Weight in kilograms,12905.636,75
Brazil,2022,"Nickel; plates, sheets, strip and foil, of nickel alloys",Export,29389.0,528.252,Weight in kilograms,528.252,75
Brazil,2022,"Nickel; plates, sheets, strip and foil, of nickel alloys",Import,59679822.0,2156472.829,Weight in kilograms,2156472.829,75
Brazil,2022,"Nickel; tubes and pipes, not alloyed",Export,810.0,5.0,Weight in kilograms,5.0,75
Brazil,2022,"Nickel; tubes and pipes, not alloyed",Import,102232.0,1788.551,Weight in kilograms,1788.551,75
Brazil,2022,"Nickel; tubes and pipes, of nickel alloys",Export,2240790.0,60055.121,Weight in kilograms,60055.121,75
Brazil,2022,"Nickel; tubes and pipes, of nickel alloys",Import,7164445.0,119531.545,Weight in kilograms,119531.545,75
Brazil,2022,Nickel; tube and pipe fittings,Export,462847.0,,No Quantity,,75
Brazil,2022,Nickel; tube and pipe fittings,Import,3918244.0,7601.381,Weight in kilograms,7601.381,75
Brazil,2022,"Nickel; cloth, grill and netting, of nickel wire",Import,23957.0,126.073,Weight in kilograms,126.073,75
Brazil,2022,Nickel; articles thereof n.e.c. in item no. 7508.1,Export,17863298.0,64816.087,Weight in kilograms,74059.087,75
Brazil,2022,Nickel; articles thereof n.e.c. in item no. 7508.1,Import,116205179.0,98815.828,Weight in kilograms,98815.828,75
Brazil,2022,"Aluminium; unwrought, (not alloyed)",Export,412243714.0,159036451.03,Weight in kilograms,159716010.03,76
Brazil,2022,"Aluminium; unwrought, (not alloyed)",Import,769320984.0,241895589.281,Weight in kilograms,241902600.281,76
Brazil,2022,"Aluminium; unwrought, alloys",Export,232708090.0,67487737.428,Weight in kilograms,67488817.428,76
Brazil,2022,"Aluminium; unwrought, alloys",Import,226707275.0,70977887.579,Weight in kilograms,70977887.579,76
Brazil,2022,Aluminium; waste and scrap,Export,35544045.0,19105230.0,Weight in kilograms,19105230.0,76
Brazil,2022,Aluminium; waste and scrap,Import,476541878.0,201880266.0,Weight in kilograms,201880266.0,76
Brazil,2022,Aluminium; powders of non-lamellar structure,Export,3789749.0,473358.0,Weight in kilograms,473358.0,76
Brazil,2022,Aluminium; powders of non-lamellar structure,Import,2704460.0,462978.031,Weight in kilograms,462978.031,76
Brazil,2022,"Aluminium; powders of lamellar structure, flakes",Export,498312.0,73716.0,Weight in kilograms,73716.0,76
Brazil,2022,"Aluminium; powders of lamellar structure, flakes",Import,286133.0,20182.0,Weight in kilograms,20182.0,76
Brazil,2022,"Aluminium; (not alloyed), bars, rods and profiles",Export,261651.0,25436.894,Weight in kilograms,25513.894,76
Brazil,2022,"Aluminium; (not alloyed), bars, rods and profiles",Import,3188408.0,615063.464,Weight in kilograms,615063.464,76
Brazil,2022,"Aluminium; alloys, hollow profiles",Export,5043322.0,785670.649,Weight in kilograms,789642.649,76
Brazil,2022,"Aluminium; alloys, hollow profiles",Import,18281152.0,3790897.97,Weight in kilograms,3790897.97,76
Brazil,2022,"Aluminium; alloys, bars, rods and profiles, other than hollow",Export,18891728.0,,No Quantity,,76
Brazil,2022,"Aluminium; alloys, bars, rods and profiles, other than hollow",Import,43803947.0,7754978.951,Weight in kilograms,7754978.951,76
Brazil,2022,"Aluminium; (not alloyed), wire, maximum cross-sectional dimension exceeds 7mm",Export,18838109.0,5543013.0,Weight in kilograms,5543013.0,76
Brazil,2022,"Aluminium; (not alloyed), wire, maximum cross-sectional dimension exceeds 7mm",Import,41800725.0,12548996.0,Weight in kilograms,12548996.0,76
Brazil,2022,"Aluminium; (not alloyed), wire, maximum cross-sectional dimension is 7mm or less",Export,135859.0,25204.0,Weight in kilograms,25183.0,76
Brazil,2022,"Aluminium; (not alloyed), wire, maximum cross-sectional dimension is 7mm or less",Import,1887957.0,373828.96,Weight in kilograms,373828.96,76
Brazil,2022,"Aluminium; alloys, wire, maximum cross-sectional dimension exceeding 7mm",Export,5105027.0,935784.0,Weight in kilograms,935784.0,76
Brazil,2022,"Aluminium; alloys, wire, maximum cross-sectional dimension exceeding 7mm",Import,9259234.0,2433464.972,Weight in kilograms,2433464.972,76
Brazil,2022,"Aluminium; alloys, wire, maximum cross-sectional dimension is 7mm or less",Export,393381.0,44251.912,Weight in kilograms,44251.912,76
Brazil,2022,"Aluminium; alloys, wire, maximum cross-sectional dimension is 7mm or less",Import,17364281.0,3804272.438,Weight in kilograms,3804272.438,76
Brazil,2022,"Aluminium; plates, sheets and strip, thickness exceeding 0.2mm, (not alloyed), rectangular (including square)",Export,5402711.0,,No Quantity,,76
Brazil,2022,"Aluminium; plates, sheets and strip, thickness exceeding 0.2mm, (not alloyed), rectangular (including square)",Import,54863972.0,,No Quantity,,76
Brazil,2022,"Aluminium; plates, sheets and strip, thickness exceeding 0.2mm, alloys, rectangular (including square)",Export,367743430.0,93146146.755,Weight in kilograms,93423450.755,76
Brazil,2022,"Aluminium; plates, sheets and strip, thickness exceeding 0.2mm, alloys, rectangular (including square)",Import,327952437.0,85179464.426,Weight in kilograms,85179464.426,76
Brazil,2022,"Aluminium; plates, sheets and strip, thickness exceeding 0.2mm, not alloyed, (not rectangular or square)",Export,1043508.0,190670.0,Weight in kilograms,190638.0,76
Brazil,2022,"Aluminium; plates, sheets and strip, thickness exceeding 0.2mm, not alloyed, (not rectangular or square)",Import,15623894.0,3626902.353,Weight in kilograms,3626902.353,76
Brazil,2022,"Aluminium; plates, sheets and strip, thickness exceeding 0.2mm, alloys, (not rectangular or square)",Export,5366917.0,677801.748,Weight in kilograms,909582.748,76
Brazil,2022,"Aluminium; plates, sheets and strip, thickness exceeding 0.2mm, alloys, (not rectangular or square)",Import,37206126.0,8104280.602,Weight in kilograms,8104280.602,76
Brazil,2022,"Aluminium; foil, (not backed), rolled (but not further worked), of a thickness not exceeding 0.2mm",Export,84566770.0,18627567.199,Weight in kilograms,18626641.199,76
Brazil,2022,"Aluminium; foil, (not backed), rolled (but not further worked), of a thickness not exceeding 0.2mm",Import,103327345.0,21624721.674,Weight in kilograms,21624721.674,76
Brazil,2022,"Aluminium; foil, (not backed), of a thickness not exceeding 0.2mm, not rolled",Export,5794456.0,639745.833,Weight in kilograms,640712.833,76
Brazil,2022,"Aluminium; foil, (not backed), of a thickness not exceeding 0.2mm, not rolled",Import,50668622.0,6617235.427,Weight in kilograms,6617235.427,76
Brazil,2022,"Aluminium; foil, backed with paper, paperboard, plastics or similar backing materials, of a thickness (excluding any backing) not exceeding 0.2mm",Export,11636968.0,1725176.704,Weight in kilograms,1725927.704,76
Brazil,2022,"Aluminium; foil, backed with paper, paperboard, plastics or similar backing materials, of a thickness (excluding any backing) not exceeding 0.2mm",Import,42525969.0,6767679.895,Weight in kilograms,6767679.895,76
Brazil,2022,"Aluminium; tubes and pipes, not alloyed",Export,3870474.0,650681.91,Weight in kilograms,650699.91,76
Brazil,2022,"Aluminium; tubes and pipes, not alloyed",Import,1148744.0,223526.598,Weight in kilograms,223526.598,76
Brazil,2022,"Aluminium; tubes and pipes, alloys",Export,5933243.0,738261.922,Weight in kilograms,739624.922,76
Brazil,2022,"Aluminium; tubes and pipes, alloys",Import,35093593.0,4963768.971,Weight in kilograms,4963768.971,76
Brazil,2022,"Aluminium; tube or pipe fittings (e.g. couplings, elbows, sleeves)",Export,4768461.0,367336.661,Weight in kilograms,521242.661,76
Brazil,2022,"Aluminium; tube or pipe fittings (e.g. couplings, elbows, sleeves)",Import,20325729.0,951139.872,Weight in kilograms,951139.872,76
Brazil,2022,"Aluminium; structures (excluding prefabricated buildings of heading no. 9406) and parts of structures, doors, windows and their frames and thresholds for doors",Export,2847784.0,208249.0,Weight in kilograms,207949.0,76
Brazil,2022,"Aluminium; structures (excluding prefabricated buildings of heading no. 9406) and parts of structures, doors, windows and their frames and thresholds for doors",Import,1439634.0,149544.748,Weight in kilograms,149544.748,76
Brazil,2022,"Aluminium; structures (excluding prefabricated buildings of heading no. 9406) and parts of structures, n.e.c. in heading no. 7610, plates, rods, profiles, tubes and the like",Export,1249950.0,89162.201,Weight in kilograms,89053.201,76
